order_id,customer_id,order_date,order_amount,status
d4a86488-5583-4b73-bb55-d244bad24492,cust-282,2026-03-25T18:36:57.458Z,57.01,refunded
700ef998-ef0c-4c76-a686-b358b9301d7a,cust-283,2026-06-15T22:39:10.682Z,83.47,pending
9362840f-6a2e-4ace-a5c6-8f25c446ff3e,cust-284,2026-03-26T06:52:54.239Z,53.14,processing
5fc5f929-09a4-4e9b-be05-b1d0413a693a,cust-285,2026-05-26T23:32:49.100Z,364.70,shipped
fb823276-e340-472c-977b-9dc7f85261e2,cust-286,2026-06-01T21:25:23.592Z,16.26,delivered
1a2789f6-a883-4e07-93a1-c81f7ec1c8a3,cust-287,2026-04-25T06:05:04.663Z,139.36,cancelled
68f15f61-7e97-47c9-ac9e-f845c8104cb4,cust-288,2026-05-12T13:59:06.155Z,49.70,refunded
378377b7-0700-4495-92a3-10a792e25e5f,cust-289,2026-06-08T01:30:42.213Z,152.01,pending
64c580b2-c423-4ece-88d2-b7eda0f3217c,cust-290,2026-06-05T10:26:22.044Z,211.46,processing
8c4efd3c-b6c7-48b6-bf70-28ccf647dd45,cust-291,2026-06-13T11:20:57.468Z,250.92,shipped
c072b9b3-c252-4ef0-a1d6-6436b5bb1658,cust-292,2026-06-29T12:20:39.938Z,298.70,delivered
e17498ac-46b9-4191-b5b9-cb86e86aca9d,cust-293,2026-05-09T08:03:25.843Z,143.52,cancelled
2625d15d-3541-4f74-a5f2-afff9ec47c4a,cust-294,2026-05-24T03:48:39.520Z,417.79,refunded
02cc6611-52bc-4ba9-87d9-c5ee34bcf246,cust-295,2026-05-26T05:22:44.603Z,95.67,pending
b6cac101-48fa-4932-a383-0e8446ca7a1f,cust-296,2026-06-27T09:26:45.999Z,200.69,processing
0dc93ced-6dbe-495c-b3b6-f351e645eb6f,cust-297,2026-03-19T05:28:23.515Z,437.50,shipped
54d65c85-5e8c-4024-a841-69c238b3a979,cust-298,2026-05-19T18:02:03.431Z,420.52,delivered
d7a0142b-7fe8-4c0e-9308-80168faf8b82,cust-299,2026-05-20T05:42:52.748Z,381.72,cancelled
c95d6cfa-56aa-4647-af90-742cc2228a09,cust-300,2026-03-20T15:25:54.104Z,385.83,refunded
b699e813-39cf-4bbd-a32a-0d20d53c1df4,cust-301,2026-05-29T02:40:28.525Z,386.21,pending
57c1409c-52aa-4e0e-8d47-d7b540b03796,cust-302,2026-03-28T19:31:42.019Z,298.27,processing
a399c357-35a9-41e8-9a9f-4ea2944fa1d8,cust-303,2026-04-04T01:41:04.574Z,7.66,shipped
928e5000-98ad-4230-adf1-dad20ffb3d67,cust-304,2026-03-22T01:58:38.131Z,470.03,delivered
b3978cec-168c-4068-9eb3-e44f90d6b093,cust-305,2026-06-22T17:56:40.130Z,385.05,cancelled
c3c896cf-75d0-43b0-9218-186ed5bce677,cust-306,2026-03-23T08:09:32.585Z,280.81,refunded
922fd812-c488-4632-b1a5-acf10f79a242,cust-307,2026-05-20T15:12:59.597Z,161.41,pending
ced8e4b5-8bd7-4b22-88fb-59b9052ee9f7,cust-308,2026-06-04T03:48:40.326Z,395.83,processing
9f454fc0-da57-4c76-8e74-82637ffd79ac,cust-309,2026-03-14T11:05:29.617Z,73.70,shipped
c48d550e-0313-4fa0-bde0-c4af63f997b7,cust-310,2026-05-13T22:42:49.064Z,118.77,delivered
2c531c00-38cf-47ee-bc5a-3d21a35dac81,cust-311,2026-06-14T09:12:12.771Z,11.66,cancelled
8c648432-fef1-452c-975c-04e21490fb09,cust-312,2026-06-22T04:35:13.324Z,475.57,refunded
7d7383c8-3ca5-4c98-8b84-f2c8a041aeb0,cust-313,2026-06-05T22:38:21.579Z,286.91,pending
1c00b39f-372b-4bb5-b25b-97ce06a3828c,cust-314,2026-05-29T17:23:57.861Z,80.19,processing
da2327dd-08e2-4654-9d7b-138493397a03,cust-315,2026-06-06T05:37:56.788Z,165.05,shipped
ffa4a564-3720-457c-851c-9fac8b9813a4,cust-316,2026-03-22T18:12:42.419Z,155.46,delivered
033eee7e-dd46-46d6-9008-b5a75de28bbf,cust-317,2026-06-15T07:04:04.135Z,349.49,cancelled
6f4a88fb-a69d-45ce-8a9a-9fc790d24d76,cust-318,2026-03-22T15:50:28.313Z,209.36,refunded
6293a8f3-862b-4bbe-b043-07ba3d30138b,cust-319,2026-06-12T04:23:50.470Z,177.47,pending
54cb72d9-3927-43b6-8886-7b0e9d40b532,cust-320,2026-04-08T19:52:54.130Z,82.03,processing
43b4948e-d7c6-40e9-90c2-bbede70086c8,cust-321,2026-05-09T22:50:24.441Z,23.83,shipped
45f7667d-582c-41ac-9c85-176303159a39,cust-322,2026-06-17T00:37:53.475Z,286.35,delivered
f4033c64-15ff-4300-936d-0081eb826b5f,cust-323,2026-06-25T06:38:33.660Z,2.27,cancelled
94a6013b-f4eb-446f-a07e-c5cfaaac911a,cust-324,2026-04-03T22:45:10.558Z,167.35,refunded
279fcc2b-880f-44b9-9724-b0afe59e61ca,cust-325,2026-06-27T07:33:58.309Z,140.53,pending
69bb0f72-0346-4217-841e-94654973b2f2,cust-326,2026-03-18T12:03:29.998Z,350.49,processing
9aaf1543-15e5-489f-a064-5de994a7bc3a,cust-327,2026-06-04T03:33:31.153Z,127.89,shipped
9f6628ab-1e2f-498d-bc23-19de39a28941,cust-328,2026-03-14T23:49:03.586Z,114.80,delivered
42a37b78-bbfc-4c3a-bcea-0a563f0aae5a,cust-329,2026-04-09T20:45:30.572Z,487.67,cancelled
dfce161f-3814-437f-81ee-c521b20cb870,cust-330,2026-03-30T07:25:45.983Z,164.43,refunded
2711a008-423b-4173-8f8e-0818bc6b0a48,cust-331,2026-06-12T23:47:38.576Z,64.41,pending
bc7f1c34-5b8d-410e-9d4f-5032f7d2bdf9,cust-332,2026-06-17T07:39:44.169Z,97.41,processing
134040c5-e8ef-48ac-9b1c-2d740e2784f7,cust-333,2026-05-31T12:52:18.072Z,8.36,shipped
c919bd61-a2f1-431e-a04c-d16f87f8ebbf,cust-334,2026-05-02T02:49:46.486Z,171.12,delivered
3e81b125-6245-4816-bdb1-a2f84cde6408,cust-335,2026-04-11T22:34:46.973Z,206.61,cancelled
359ac935-3685-48c7-93e4-0f89865dc516,cust-336,2026-05-10T23:28:13.830Z,44.75,refunded
4f210be1-564b-417b-91b8-30b17e2fc559,cust-337,2026-03-10T17:47:09.233Z,428.35,pending
89231f11-1036-4952-8ad5-3f0f495846c0,cust-338,2026-05-13T10:08:47.109Z,218.02,processing
1b5dcb1c-7063-4127-8b23-821e7658492f,cust-339,2026-05-21T22:57:33.083Z,426.23,shipped
092745e6-201e-419d-8e0e-b0e16b64056e,cust-340,2026-05-21T19:37:13.965Z,157.90,delivered
c4b5ef43-95c4-4e4b-b41c-39959f08bef7,cust-341,2026-06-19T02:29:47.460Z,267.80,cancelled
2582a596-2514-4777-a681-22f2ef7c9ec4,cust-342,2026-06-25T01:08:38.828Z,404.90,refunded
e42d5731-b426-41d9-ac86-a95c2c7684c6,cust-343,2026-06-17T03:07:51.777Z,208.98,pending
56bba6fe-48d7-4a74-9d26-e5d00e0fbf7a,cust-344,2026-05-21T15:32:40.112Z,113.41,processing
ee90490c-06d2-4c92-9e39-de8851951f12,cust-345,2026-06-26T23:53:33.072Z,214.41,shipped
05a21d89-7393-438d-9e1c-dfed125cab68,cust-346,2026-04-04T23:34:34.803Z,319.05,delivered
a91738cb-c0cf-4262-9006-395ff82c5108,cust-347,2026-05-19T18:57:32.090Z,173.84,cancelled
4ea80fff-436c-49ca-bf14-fb1d6309fe52,cust-348,2026-05-18T16:15:38.059Z,240.29,refunded
df9d99b0-2a03-4649-9742-89fdd8365547,cust-349,2026-04-09T10:39:27.933Z,424.97,pending
c9d463c3-f415-480e-b442-a5078873d1ba,cust-350,2026-04-07T13:24:22.462Z,330.99,processing
9d065d1a-fe53-4bf9-baae-a78b8919a341,cust-351,NOT-A-DATE,277.65,shipped
aea41354-7575-4d73-a3ea-5fa7b3c081fc,cust-352,2026-03-23T19:24:43.650Z,171.54,delivered
a4b1e366-62c4-462f-999d-3231be7a95cd,cust-353,2026-05-18T03:46:43.898Z,324.40,cancelled
283b7282-67dc-4d1c-b9b4-d2253ff4d35d,cust-354,2026-03-20T03:36:04.373Z,151.02,refunded
b235249d-23c3-43c5-acb0-41c12b95f7cb,cust-355,2026-04-07T22:32:20.673Z,303.83,pending
587a7413-fe51-437e-90af-611ce9cf0201,cust-356,2026-06-27T21:49:16.994Z,183.83,processing
508ed5e6-995b-4087-9881-97bfe2f2d2a9,cust-357,2026-07-01T13:17:37.861Z,111.67,shipped
51efa00f-803f-422f-85c0-4a2acb723910,cust-358,2026-06-29T01:07:00.166Z,54.81,delivered
c28a7415-8520-453f-be3f-ece1bb583009,cust-359,2026-05-30T18:41:10.282Z,140.62,cancelled
549b4ae1-a291-41e7-9ef7-9f642286ca6c,cust-360,2026-06-24T16:59:20.697Z,262.68,refunded
0c2c4c96-1ed6-4f0f-a3dc-63b8174540be,cust-361,2026-04-24T20:23:08.016Z,384.08,pending
ab253f69-1c36-4dc4-8bd7-57d68812ee1b,cust-362,2026-05-14T08:08:14.213Z,296.10,processing
fbb5584b-cfd3-4f3f-943c-f5cd4ff8f962,cust-363,2026-06-29T08:52:45.539Z,469.97,shipped
907f4410-6f2b-4f7a-9dd0-f712a09ce18e,cust-364,2026-06-22T10:50:47.835Z,58.44,delivered
b4382e32-b009-4385-b715-0bb2cb2c7207,cust-365,2026-04-04T08:43:53.075Z,331.10,cancelled
8938dc56-addb-45dc-bb83-5e6caf726e8f,cust-366,2026-06-06T05:17:47.977Z,278.13,refunded
32b19ef9-8b58-416b-a4dd-a4b033e00285,cust-367,2026-03-17T09:58:54.348Z,46.90,pending
83065f53-87c7-4bfb-8d19-6e072d8d69a2,cust-368,2026-03-12T05:37:30.024Z,483.82,processing
2d6400ec-d263-4976-82b8-9ba74c2d9b39,cust-369,2026-05-17T22:13:29.492Z,62.04,shipped
f8ccebc3-c7ca-4b4f-bd25-81692fe20b8c,cust-370,2026-04-20T06:49:56.297Z,212.78,delivered
a282f700-dc3f-45fd-9b5d-0342f52d5879,cust-371,2026-04-17T13:46:52.526Z,161.67,cancelled
e95cd574-0760-42d3-a910-b649e3f27005,cust-372,2026-06-04T10:06:04.981Z,193.14,refunded
b4b17595-4f99-430f-9acf-897997cff3f0,cust-373,2026-05-28T05:22:34.173Z,342.75,pending
ac4960bf-ca0b-415e-ac71-e3f26eae901d,cust-374,2026-06-20T08:40:19.532Z,317.48,processing
77db1e0a-9b60-4578-8caf-2abc51114aad,cust-375,2026-04-24T18:17:23.176Z,274.62,shipped
50e05f4c-6eb0-46ff-87b8-822196298048,cust-376,2026-04-18T04:46:39.640Z,455.93,delivered
2f0880c8-856c-4edc-909e-08401116c854,cust-377,2026-03-31T11:20:33.447Z,329.30,cancelled
8aefaf18-3c8a-44c4-8e59-9e48cf32a061,cust-378,2026-03-12T23:22:20.938Z,215.76,refunded
d75f6e15-718f-4025-b65c-d6eb83624ff2,cust-379,2026-04-21T18:47:20.422Z,413.44,pending
b29dddcc-2750-4dfe-9a3b-c16bbdc04668,cust-380,2026-05-14T05:33:20.850Z,454.79,processing
7780005e-e3da-4d55-9bbe-b2d5f229f421,cust-381,2026-05-24T09:34:48.958Z,170.17,shipped
e510999a-ec7f-4fea-85f1-fa2fe852787c,cust-382,2026-05-04T01:23:04.285Z,420.87,delivered
74c51e4b-1195-4897-9085-905446db86a8,cust-383,2026-05-20T11:59:30.796Z,272.43,cancelled
37ad2386-2d57-4407-97d3-82eb14ae147e,cust-384,2026-03-29T03:44:00.903Z,170.03,refunded
10799b3a-6ef9-4f86-aa87-18fdcdbff5b2,cust-385,2026-03-17T14:21:15.712Z,162.75,pending
71f092fe-19e7-4e05-b34c-669d55a32157,cust-386,2026-04-05T12:17:36.311Z,453.68,processing
c4d952b8-e5fe-4952-a4bf-1a0cdd604eda,cust-387,2026-04-05T03:23:31.049Z,260.76,shipped
bddde430-2339-4ab1-93db-0b400d38dcb6,cust-388,2026-04-17T19:20:48.613Z,245.81,delivered
e6fbd9f8-a6fa-4986-abbb-356409f33e80,cust-389,2026-06-29T22:37:11.499Z,469.67,cancelled
6738c4f7-35c7-4980-8fca-c7a329fa0291,cust-390,2026-06-22T19:19:32.570Z,93.23,refunded
15529aad-2c01-4f96-b4c6-2766908974d8,cust-391,2026-06-11T04:57:29.043Z,178.69,pending
687a1801-9335-4386-a5e2-a9ece4e6c2f8,cust-392,2026-04-01T15:02:47.413Z,97.36,processing
62140af5-b815-47fc-94e4-97863d5dffdb,cust-393,2026-03-28T19:31:26.636Z,38.31,shipped
846ad303-018a-4ccb-ab49-5b67b559645d,cust-394,2026-04-17T04:15:05.271Z,6.59,delivered
b8b1034b-509c-49b1-b790-d5df4c6b19a2,cust-395,2026-04-14T01:46:09.361Z,273.70,cancelled
834043ad-a5a1-4786-b456-dc9b63c0f5df,cust-396,2026-03-30T11:49:23.437Z,190.64,refunded
46350f63-609b-4fc6-9d50-fc56912894bd,cust-397,2026-06-10T03:27:39.087Z,472.32,pending
7f40d60f-4b73-4180-ae3c-d7ec817503b8,cust-398,2026-05-01T17:27:48.709Z,478.71,processing
8850d55c-7308-4eae-b387-b9b98e5023e2,cust-399,2026-05-06T04:54:39.375Z,399.29,shipped
2cc9f1ce-ff02-4cf7-8299-099c982adf1b,cust-400,2026-04-24T07:06:02.729Z,135.85,delivered
fd066e67-13cf-4e8b-9178-bf4ec938f700,cust-401,2026-05-18T11:51:51.365Z,338.76,cancelled
1399e45f-2add-4f0a-86e2-3f25670928da,cust-402,2026-04-06T11:54:29.631Z,104.28,refunded
136ce53c-c815-488c-93b8-7d1effc9f199,cust-403,2026-05-23T06:39:27.144Z,100.66,pending
606dd54f-1780-4cf8-aabb-8094cdeff1b9,cust-404,2026-04-16T06:06:45.104Z,40.68,processing
73b919ba-bc3c-4ec2-9f37-973b8015b7dc,cust-405,2026-06-24T04:57:20.570Z,119.91,shipped
c13789f0-8d83-4e52-8b14-26f04bcc79a2,cust-406,2026-03-31T09:52:37.950Z,49.60,delivered
8462c9b1-1178-4306-81b6-b02bf6924c43,cust-407,2026-03-27T23:19:20.732Z,419.58,cancelled
ca1a0d84-8714-4bae-9e22-dc780473c349,cust-408,2026-04-12T15:57:16.884Z,495.80,refunded
6174024b-dd9e-4668-a1e7-0ce927b036e4,cust-409,2026-04-10T21:02:10.647Z,43.07,pending
62917977-a8e1-41fe-88ae-2e1d04ec8dbc,cust-410,2026-06-05T12:49:41.377Z,215.58,processing
f0afc1b7-83ef-4c7c-a042-17d52c390775,cust-411,2026-05-19T11:21:03.586Z,133.39,shipped
9c44abd0-9f69-4033-90cb-b067098aa309,cust-412,2026-03-22T00:43:25.352Z,47.91,delivered
153d6e98-7d92-46a9-93db-160e14f17de0,cust-413,2026-04-17T09:31:21.111Z,268.70,cancelled
58ddebb7-38d9-4a6b-a937-ea2e8076928b,cust-414,2026-04-10T00:38:28.863Z,75.83,refunded
4aeb6575-b47b-4c5a-8ed0-c3a83810e0b5,cust-415,2026-05-22T20:20:14.267Z,109.25,pending
98b456c6-efd7-4754-a482-68e7f2b11780,cust-416,2026-04-10T18:45:04.159Z,342.18,processing
34e5b62f-f8d8-4d95-91bc-fadf919bb43d,cust-417,2026-05-16T18:15:43.070Z,246.94,shipped
a1b51b7c-a04d-4a20-b442-5928842e23fe,cust-418,2026-04-29T23:53:30.702Z,54.66,delivered
5fabe39b-fb93-4ec0-9c85-2bb34b818072,cust-419,2026-06-10T00:43:45.842Z,366.60,cancelled
278aef78-ff8c-4d4d-b6b0-b88b9558e3d4,cust-420,2026-05-06T04:14:32.447Z,59.93,refunded
8ed376b8-d64d-4add-b93d-a8af8ae31a6d,cust-421,2026-03-15T16:03:06.593Z,171.78,pending
6cee1101-1bd2-4e88-ba2e-28a9044a30c7,cust-422,2026-05-09T19:29:08.639Z,90.76,processing
348486a8-5e52-4f20-898a-208d36c086c0,cust-423,2026-05-24T07:51:21.376Z,192.11,shipped
dbfb0e4c-fa19-468f-b435-cdcc05717f4b,cust-424,2026-03-23T15:22:53.756Z,437.79,delivered
32f08af4-3c6a-4596-8473-b4b085494b37,cust-425,2026-03-22T14:02:31.179Z,225.25,cancelled
ec2444f3-dce1-4859-9fcc-502153e22388,cust-426,2026-06-08T18:33:59.363Z,423.96,refunded
fbd07633-9ec9-4885-8b5e-0b561b7ba850,cust-427,2026-05-11T19:53:35.050Z,57.96,pending
f2939025-c55b-4b93-a135-0d5515e87d5e,cust-428,2026-05-14T02:37:12.823Z,175.05,processing
e9461fe6-d689-403a-a073-2036e9fc3c29,cust-429,2026-05-23T09:31:04.130Z,181.45,shipped
801eef2f-c0dc-44da-99ee-1a98cc0b925c,cust-430,2026-05-28T08:43:00.151Z,146.98,delivered
804cb504-d2cd-435d-a109-9922377f7dc1,cust-431,2026-03-23T06:50:46.213Z,68.88,cancelled
9599b67f-9f16-402e-ae49-793b46c2856a,cust-432,2026-05-15T00:01:23.085Z,416.21,refunded
2e987d7f-a13e-4dc9-9ba9-320a1afc2d98,cust-433,2026-05-06T23:30:31.778Z,458.13,pending
19348913-3dbe-4635-badd-150cdbe42471,cust-434,2026-04-05T07:09:03.969Z,405.23,processing
0ab24d5c-60b3-4741-9889-a0209ff80318,cust-435,2026-07-04T03:52:00.863Z,311.06,shipped
dec27a20-1a6b-4dc9-8b3e-688aea04c634,cust-436,2026-06-20T06:33:03.437Z,170.02,delivered
0ad90e45-e0ee-4378-9bd4-b709fb753632,cust-437,2026-06-27T00:22:07.238Z,227.98,cancelled
e2b011bb-0409-4167-9cf8-29fda5cd2ea7,cust-438,2026-04-23T20:37:58.100Z,152.36,refunded
a35e1a94-7e20-49dc-b374-1ee92dd38365,cust-439,2026-03-28T12:49:11.676Z,429.60,pending
825a34dd-2631-4cf3-85a0-f3b9ab874802,cust-440,2026-06-19T14:59:48.883Z,138.42,processing
bd805ba1-63c5-4bdd-982e-bd9f625e85eb,cust-441,2026-03-26T14:05:34.618Z,305.40,shipped
4237053c-f9ba-46d7-baa8-94a8d9f9bb0d,cust-442,2026-05-15T23:16:15.732Z,229.94,delivered
f0e291db-f1cd-4090-bd86-c1304601d044,cust-443,2026-04-25T03:49:04.002Z,137.43,cancelled
d42c73c6-a93d-4055-96fe-16e96dacd352,cust-444,2026-06-28T18:39:05.014Z,420.80,refunded
a093e7b3-ea0e-4cce-ae05-5c023389014a,cust-445,2026-06-29T03:35:12.455Z,372.57,pending
ec3cc1e3-c2bb-47b7-a5e1-b4c34dd7e925,cust-446,2026-04-29T23:25:46.985Z,251.51,processing
a7ce2cc5-1aa7-4b9a-b7a0-c9883b81d432,cust-447,2026-04-14T07:00:53.873Z,340.94,shipped
b94592ab-1cc0-42cf-862c-8ffb0f2b4b7d,cust-448,NOT-A-DATE,242.38,delivered
01883f1b-e5ac-41ea-abb3-229ea4e1f8fe,cust-449,2026-05-13T12:48:03.757Z,276.31,cancelled
3f0cb835-c7f9-4e2f-91ab-3a2dfc766bc6,cust-450,2026-03-18T11:36:54.482Z,156.70,refunded
4c64b056-c9d4-4771-954f-90e3a1606db2,cust-451,2026-05-12T07:09:56.033Z,133.57,pending
0e2a35b9-25e0-4d3e-93b1-a1b72d82af52,cust-452,2026-03-22T14:15:51.160Z,364.85,processing
6a0bc12c-37e2-4c86-821a-1326c34002ea,cust-453,2026-05-24T00:54:49.198Z,480.32,shipped
e1b4d7ea-da1a-4d0c-b1d9-22e7cce4fcaf,cust-454,2026-03-11T22:12:01.823Z,83.44,delivered
4a5a6fc5-8132-4e7a-b2ea-a7f18daa0a9e,cust-455,2026-03-26T15:09:39.936Z,48.67,cancelled
18be1a7d-bf86-4db2-91b7-308362037557,cust-456,2026-04-23T06:44:24.582Z,478.97,refunded
e8443c0a-c62c-4266-86b3-8cd26c5b910c,cust-457,2026-05-08T00:39:51.677Z,193.62,pending
79d61504-1131-4992-bc40-5ec2981af9e9,cust-458,2026-05-02T23:43:19.414Z,30.66,processing
5399bc46-f865-4292-a113-192fff4702f5,cust-459,2026-03-24T05:41:19.863Z,66.29,shipped
1a60c110-49b0-4d72-98d3-c18cef41c246,cust-460,2026-04-15T03:45:30.377Z,250.56,delivered
43aacc45-0000-4a6d-90fd-0f42a4cd705a,cust-461,2026-03-12T23:23:18.568Z,136.02,cancelled
e9006f76-6b3e-4c1d-a757-a025122be9a9,cust-462,2026-04-17T17:09:29.870Z,342.52,refunded
e09c0fb0-851c-48ce-977e-ab5060cddded,cust-463,2026-03-13T14:25:53.166Z,88.10,pending
b30c4360-a959-4e16-b415-c229df408580,cust-464,2026-03-24T19:57:20.232Z,106.91,processing
33562365-8a2a-4f9d-a885-40f6c0ab17b8,cust-465,2026-03-31T06:05:14.396Z,154.04,shipped
9b73b738-3377-4e7a-b6d0-3aff3df789ff,cust-466,2026-05-09T00:27:17.838Z,16.32,delivered
b8e3965f-1b58-41ff-8bf1-fb1b59f24c50,cust-467,2026-03-24T23:27:29.740Z,404.02,cancelled
b44678f3-8d75-423a-aeeb-5a871a8664fb,cust-468,2026-04-11T16:07:10.187Z,13.91,refunded
650f7829-3742-4621-9586-56fcce4ddabb,cust-469,2026-07-03T00:17:41.598Z,459.41,pending
b058be16-d9c7-4dc4-b07b-d6306cd4152a,cust-470,2026-04-03T09:37:15.411Z,198.21,processing
ae469ef9-0ec4-437f-987d-47a3dc545300,cust-471,2026-03-19T19:02:19.089Z,168.39,shipped
e2edfcce-a9fe-47bd-a480-92efa3d1e436,cust-472,2026-06-23T08:42:53.929Z,85.88,delivered
1e9f3ae7-a9f0-4e7b-84ab-88e666c455b2,cust-473,2026-03-25T16:04:04.707Z,372.24,cancelled
0f52768c-8555-4b9e-8c91-4d467fd8ba07,cust-474,2026-03-26T23:59:59.650Z,324.09,refunded
ae92ec87-c676-4757-9956-addffe83f756,cust-475,2026-03-25T05:28:09.742Z,63.28,pending
e5fa55b2-c4ec-4ab2-9a87-6e0be932969e,cust-476,2026-06-14T20:16:22.706Z,91.20,processing
e59a6514-9539-4641-928d-f607108e5827,cust-477,2026-05-15T20:45:27.475Z,475.14,shipped
fc3849bc-e9b2-4d91-b683-47b4ecc16e34,cust-478,2026-05-13T03:45:28.557Z,304.56,delivered
2c8a2062-f9ac-40b5-8c23-6c5350e59554,cust-479,2026-04-22T17:46:49.732Z,131.81,cancelled
22e65f96-56f9-4d01-bfda-c3a940876ebf,cust-480,2026-06-01T16:23:10.648Z,475.70,refunded
629cca30-fd19-45ee-be21-d0397c1daa56,cust-481,2026-06-10T22:12:21.622Z,52.17,pending
9efee4fe-9b1a-4e69-a1fb-a8968174c85e,cust-482,2026-06-06T00:27:06.830Z,332.39,processing
75cd98d8-d672-4ef8-8745-3711685102d4,cust-483,2026-06-01T07:07:39.499Z,345.53,shipped
f4875229-6252-465c-92ab-97750f776109,cust-484,2026-03-15T09:52:28.531Z,69.47,delivered
5df6db67-bf13-454d-ba30-e137524ab86c,cust-485,2026-05-09T04:20:10.610Z,268.51,cancelled
dc68ec8b-0f42-430d-8906-3cc40c7e98ae,cust-486,2026-03-14T02:26:58.909Z,405.45,refunded
f72b34f4-f3d5-411e-b3ad-8edb0b2109f9,cust-487,2026-03-12T23:54:18.658Z,157.09,pending
c504e8da-3b4c-4372-a60a-2c3fddff7437,cust-488,2026-04-16T09:37:48.398Z,396.22,processing
2e9ea8b6-662f-4b7c-bfbd-084ac91c5dfa,cust-489,2026-06-11T09:31:39.543Z,274.87,shipped
9132c6ee-a793-4d8b-a08e-361d9cc1c0c2,cust-490,2026-06-09T17:54:09.899Z,129.66,delivered
5145ccea-1868-436f-b518-3b88b31900aa,cust-491,2026-06-14T20:05:47.867Z,249.68,cancelled
da9c6b96-0876-43d4-8c34-5b78c4f9d211,cust-492,2026-06-11T07:41:49.577Z,252.93,refunded
04a97844-5c4f-46af-82c8-e206a3f5755a,cust-493,2026-03-20T09:15:22.855Z,88.49,pending
9882ca88-213b-4e2e-9914-287ae4eb8339,cust-494,2026-06-04T10:41:00.938Z,350.19,processing
1e4924d7-aed0-4bf8-9a0f-76af6506e5bc,cust-495,2026-06-10T10:57:59.363Z,199.74,shipped
b274e8db-8ae3-4769-b377-da17209b2285,cust-496,2026-04-16T20:36:26.305Z,384.16,delivered
8c2ed016-c2f3-4a25-bf3d-54b9aabee745,cust-497,2026-06-22T14:08:47.553Z,122.65,cancelled
67502abe-bea2-481b-aadf-075f3f663fce,cust-498,2026-04-03T16:14:08.909Z,83.12,refunded
651061a3-1d56-40e2-a068-54e6fbf774c9,cust-499,2026-04-17T10:26:36.350Z,314.98,pending
1d5e86f0-6873-4224-bfb0-021bbe22020c,cust-500,2026-05-12T18:51:18.486Z,492.95,processing
352fd17a-33d1-4bc8-910c-6e49e2f4b25a,cust-501,2026-06-22T13:11:36.566Z,124.01,shipped
24f3afe7-0c66-4391-98fb-98fe54774b96,cust-502,2026-05-30T08:24:49.116Z,285.76,delivered
8a1cc36c-960c-4d5b-b918-1e1893c7f2d2,cust-503,2026-05-22T00:42:05.563Z,484.75,cancelled
b4d0bf8d-819e-4270-a18d-acee7fa444e9,cust-504,2026-05-07T22:41:58.015Z,181.54,refunded
26733fbe-4715-4b50-8bf7-25d0ea774b13,cust-505,2026-04-27T12:16:08.191Z,444.00,pending
b5682b21-3627-4819-b607-e32786bc2563,cust-506,2026-07-02T17:16:21.215Z,193.83,processing
c5b6a503-1b47-4640-a1a1-74b88df25a09,cust-507,2026-05-10T17:06:08.166Z,56.15,shipped
3d6c8031-0969-43a3-81fc-35758ba97869,cust-508,2026-05-01T23:04:29.167Z,27.00,delivered
636651f3-0f8f-4a47-98b5-e2e5839195f9,cust-509,2026-05-24T08:31:21.303Z,484.57,cancelled
65df311b-1077-41c8-b549-21ac319f906e,cust-510,2026-04-24T10:09:40.733Z,218.98,refunded
9b685c97-ca2f-48a4-b96a-2a954437adc3,cust-511,2026-05-08T18:02:07.107Z,123.88,pending
c20c0c8e-ae4e-442c-a1e8-3e157022c59d,cust-512,2026-07-01T01:12:33.701Z,205.91,processing
4a0ae7bb-5a66-49e6-b26a-7a6298ce0dbd,cust-513,2026-06-30T23:07:01.891Z,112.26,shipped
f1148a8d-c059-4433-a628-89307c96e74b,cust-514,2026-06-18T17:57:25.720Z,394.79,delivered
5ffb1f6f-a718-407d-9917-68ec58ef1fd3,cust-515,2026-03-18T03:57:20.230Z,320.78,cancelled
62e902d6-0c1e-46e2-900a-efed0a9eea4b,cust-516,2026-06-21T12:12:27.472Z,78.73,refunded
398e512e-d384-4b8f-a350-fc92ce660b7d,cust-517,2026-06-28T02:11:44.661Z,376.58,pending
0ddf3d2a-2607-4eb2-91e9-1ff794530aea,cust-518,2026-06-12T15:20:10.965Z,47.37,processing
c30fe1cc-569e-4975-a768-4711f8ad26a2,cust-519,2026-05-15T09:43:24.712Z,308.37,shipped
1167692b-556f-40ed-971c-b3bc93e8fc88,cust-520,2026-04-18T11:07:22.977Z,99.06,delivered
03ec1c19-0f88-4387-af2d-0153eb098fbb,cust-521,2026-05-12T11:23:37.708Z,379.95,cancelled
9d4e6593-bccc-4bd0-a2a7-572685337aa2,cust-522,2026-05-18T23:12:56.226Z,85.99,refunded
310d9717-035a-4a39-8727-56110358185b,cust-523,2026-03-18T06:50:35.732Z,71.81,pending
0ee87309-36ea-4727-aa25-3f4caf46a56d,cust-524,2026-04-04T03:52:38.033Z,53.64,processing
50fd08db-b106-4a16-8e4a-1219aac11afc,cust-525,2026-04-21T17:17:46.623Z,84.07,shipped
5418707d-f6da-4188-8bf9-0a6ab3d8907a,cust-526,2026-04-18T15:41:34.116Z,0.09,delivered
